Name,Age,Gender,Attendance,Assignment_Submission,Assessment_Report,Activity_Logs,Scores
Student_1,22,Male,63,82,42,14,58.22
Student_2,18,Female,77,81,92,17,78.0
Student_3,19,Male,71,95,49,7,67.82
Student_4,24,Male,79,53,93,6,65.64
Student_5,18,Female,98,61,76,1,72.73
Student_6,18,Male,100,84,55,12,68.17
Student_7,18,Female,81,71,98,12,72.11
Student_8,22,Female,79,62,65,9,60.33
Student_9,24,Male,63,71,81,19,65.32
Student_10,20,Male,91,59,46,0,60.61
Student_11,22,Male,72,93,46,7,62.59
Student_12,19,Male,96,74,88,20,81.63
Student_13,20,Male,87,64,100,9,77.83
Student_14,22,Female,79,56,52,12,55.19
Student_15,19,Female,86,94,67,0,77.6
Student_16,25,Male,90,52,79,2,66.45
Student_17,21,Male,94,66,44,11,63.2
Student_18,19,Male,71,83,73,3,67.73
Student_19,22,Female,81,84,65,2,69.87
Student_20,25,Female,78,69,55,19,58.65
Student_21,18,Male,60,69,54,2,53.81
Student_22,22,Male,85,75,72,1,70.33
Student_23,23,Male,68,77,72,19,66.9
Student_24,18,Female,65,70,66,8,65.94
Student_25,18,Male,67,76,88,17,70.32
Student_26,19,Female,81,86,96,4,74.9
Student_27,23,Female,84,80,87,9,71.67
Student_28,23,Male,74,93,48,19,67.68
Student_29,21,Male,91,79,72,12,75.43
Student_30,21,Male,99,77,100,19,80.16
Student_31,21,Female,90,54,55,14,59.59
Student_32,20,Female,70,90,55,2,60.95
Student_33,20,Male,90,93,100,2,81.45
Student_34,25,Male,68,98,93,8,75.32
Student_35,21,Female,66,72,56,19,62.86
Student_36,24,Male,99,90,100,14,87.95
Student_37,25,Male,71,59,80,8,61.21
Student_38,22,Male,75,90,85,9,74.7
Student_39,25,Female,80,60,83,6,69.86
Student_40,20,Female,64,89,72,11,71.23
Student_41,22,Male,67,69,82,5,62.14
Student_42,23,Female,91,60,62,13,67.47
Student_43,25,Male,83,70,53,2,63.76
Student_44,21,Female,66,78,41,2,59.74
Student_45,18,Female,87,89,97,6,77.55
Student_46,22,Female,72,95,52,10,71.4
Student_47,21,Female,82,83,88,11,78.88
Student_48,20,Female,63,96,84,7,68.97
Student_49,21,Female,99,65,99,17,78.66
Student_50,18,Male,99,66,90,3,81.45
Student_51,22,Male,74,54,73,5,57.03
Student_52,24,Female,87,62,96,15,79.97
Student_53,25,Male,78,96,85,13,74.26
Student_54,20,Female,91,64,80,3,67.71
Student_55,19,Female,80,88,87,9,75.58
Student_56,24,Male,72,57,65,20,60.57
Student_57,19,Male,80,77,41,1,62.29
Student_58,19,Male,70,66,63,7,56.81
Student_59,19,Female,63,99,84,4,79.01
Student_60,22,Male,67,59,86,12,66.34
Student_61,24,Female,90,85,67,2,72.3
Student_62,23,Female,76,99,83,11,74.14
Student_63,22,Female,64,75,65,7,63.09
Student_64,23,Male,89,62,46,19,58.09
Student_65,19,Male,73,98,55,1,72.66
Student_66,19,Female,82,100,67,16,78.43
Student_67,21,Male,65,63,60,15,58.8
Student_68,19,Female,96,53,59,18,65.65
Student_69,18,Male,96,74,50,14,70.53
Student_70,21,Female,92,81,50,19,65.76
Student_71,21,Female,92,93,75,15,75.82
Student_72,25,Female,73,59,44,18,51.45
Student_73,25,Male,96,53,48,5,60.37
Student_74,24,Female,60,99,50,7,67.56
Student_75,24,Male,88,71,44,13,66.33
Student_76,21,Male,86,84,43,12,63.77
Student_77,21,Male,66,91,57,3,68.32
Student_78,18,Female,92,91,58,3,67.91
Student_79,23,Male,81,90,40,14,62.32
Student_80,20,Male,70,52,71,4,59.76
Student_81,19,Male,67,92,91,13,77.98
Student_82,21,Male,82,50,98,6,72.1
Student_83,20,Female,80,79,78,12,71.11
Student_84,20,Female,92,53,70,18,61.78
Student_85,22,Female,81,99,83,10,81.73
Student_86,21,Female,90,95,80,4,84.05
Student_87,23,Female,79,65,70,16,64.43
Student_88,20,Female,99,81,47,1,67.56
Student_89,20,Male,63,56,61,13,56.62
Student_90,18,Male,71,68,62,15,57.74
Student_91,20,Female,92,64,64,0,64.51
Student_92,19,Female,73,95,79,20,71.99
Student_93,23,Male,86,53,76,12,64.6
Student_94,20,Female,91,52,83,16,64.99
Student_95,19,Male,92,70,42,2,63.19
Student_96,18,Male,70,63,74,16,66.83
Student_97,23,Male,92,87,100,5,79.73
Student_98,24,Female,77,85,71,18,72.57
Student_99,22,Female,68,71,97,13,69.11
Student_100,23,Female,76,55,46,2,58.2
